"AccountId","Amount","CloseDate","Id","Program__r.Name"
"001o0000010yoSOAAY","50000.0","2021-12-28","0065c00000sAiHMAA0","Athlete"
"001o0000010axRhAAI","24.0","2022-01-10","0065c00000sB0MvAAK","Athlete"
"001o0000015hkk3AAA","1000.0","2021-12-21","0065c00000sB2KkAAK","Athlete"
"0011J00001Uvx4QQAR","100.0","2021-12-29","0065c00000sB4JnAAK","Athlete"
"001o0000010y7BIAAY","500.0","2022-01-14","0065c00000sB9jnAAC","Athlete"
"001o0000010yeprAAA","24.0","2022-01-22","0065c00000sBO3MAAW","Athlete"
"001o0000015hkk3AAA","1000.0","2022-01-21","0065c00000sBT3AAAW","Athlete"
"001o0000010axRhAAI","24.0","2022-02-10","0065c00000xoFC6AAM","Athlete"
"001o0000010yYK3AAM","30.0","2022-01-21","0065c00000xoJX4AAM","Athlete"
"0011J00001Uvx4QQAR","100.0","2022-01-19","0065c00000xoJdWAAU","Athlete"
"001o0000010y7BIAAY","500.0","2022-02-14","0065c00000xoMR9AAM","Athlete"
"001o0000010yeprAAA","24.0","2022-02-22","0065c00000xob0SAAQ","Athlete"
"001o0000015hkk3AAA","1000.0","2022-02-23","0065c00000xoickAAA","Athlete"
"001o0000010axRhAAI","24.0","2022-03-10","0065c00000xpCF3AAM","Athlete"
"001o0000010y7BIAAY","500.0","2022-03-14","0065c00000xpJLmAAM","Athlete"
"0011J00001Uvx4QQAR","100.0","2022-03-11","0065c00000xpY6eAAE","Athlete"
"001o0000010yeprAAA","24.0","2022-03-22","0065c00000xpZC0AAM","Athlete"
"001o0000015hkk3AAA","1000.0","2022-03-22","0065c00000xpngeAAA","Athlete"
"001o0000010axRhAAI","24.0","2022-04-10","0065c00000xqFBRAA2","Athlete"
"001o0000010y7BIAAY","500.0","2022-04-14","0065c00000xqNY5AAM","Athlete"
"001o0000010yeprAAA","24.0","2022-04-22","0065c00000xr2HtAAI","Athlete"
"001o0000015hkk3AAA","1000.0","2022-04-21","0065c00000xr2k4AAA","Athlete"
"001o0000010axRhAAI","24.0","2022-05-10","0065c00000xrbmRAAQ","Athlete"
"001o0000010y7BIAAY","500.0","2022-05-14","0065c00000xrmxuAAA","Athlete"
"0011J00001Uvx4QQAR","100.0","2022-05-16","0065c00000xryrUAAQ","Athlete"
"001o0000010yeprAAA","24.0","2022-05-22","0065c00000xs4c4AAA","Athlete"
"001o0000010axRhAAI","24.0","2022-06-10","0065c000011KjYBAA0","Athlete"
"001o0000010y7BIAAY","500.0","2022-06-14","0065c000011KpUTAA0","Athlete"
"0011J00001Amr8CQAR","6540.86","2022-06-06","0065c000011KxFJAA0","Athlete"
"001o0000010yeprAAA","24.0","2022-06-22","0065c000011L3eFAAS","Athlete"
"0011J00001Uvx4QQAR","100.0","2022-06-22","0065c000011LTOhAAO","Athlete"
"001o0000010axRhAAI","24.0","2022-07-10","0065c000011LacVAAS","Athlete"
"001o0000017W8zaAAC","51.26","2022-07-10","0065c000011LaooAAC","Athlete"
"0011J00001Uvx4QQAR","100.0","2022-06-28","0065c000011Lfb1AAC","Athlete"
"0011J00001Uvx4QQAR","100.0","2022-06-27","0065c000011LgRHAA0","Athlete"
"001o0000010y7BIAAY","500.0","2022-07-14","0065c000011LjVtAAK","Athlete"
"001o0000010yeprAAA","24.0","2022-07-22","0065c000011M1aUAAS","Athlete"
"0011J00001Uvx4QQAR","100.0","2022-07-18","0065c000011MiHoAAK","Athlete"
"0011J00001Uvx4QQAR","1000.0","2022-07-18","0065c000011MiPkAAK","Athlete"
"001o0000010axRhAAI","24.0","2022-08-10","0065c000011MoNxAAK","Athlete"
"001o0000010y7BIAAY","500.0","2022-08-14","0065c000011MzFbAAK","Athlete"
"001o0000010yeprAAA","24.0","2022-08-22","0065c000011NKUoAAO","Athlete"
"001o0000010y7CAAAY","50.0","2022-08-18","0065c000011NdqxAAC","Athlete"
"0011J00001Uvx4QQAR","100.0","2022-08-24","0065c000011NmZqAAK","Athlete"
"001o0000010axRhAAI","24.0","2022-09-10","0065c000011ODoGAAW","Athlete"
"001o0000010y7BIAAY","500.0","2022-09-14","0065c000013YdHNAA0","Athlete"
"001o0000010yeprAAA","24.0","2022-09-22","0065c000013YyiMAAS","Athlete"
"001o0000010axRhAAI","24.0","2022-10-10","0065c000013aRdDAAU","Athlete"
"001o0000010yeprAAA","24.0","2022-10-22","0065c000013axtBAAQ","Athlete"
"001o0000010y7BIAAY","500.0","2022-10-14","0065c000013bLfnAAE","Athlete"
"001o0000010axRhAAI","24.0","2022-11-10","0065c000013boF5AAI","Athlete"
"001o0000010yeprAAA","24.0","2022-11-22","0065c000013cJ1dAAE","Athlete"
"0011J00001lsbqTQAQ","3000.0","2022-11-29","0065c000013cbHQAAY","Athlete"
"001o0000010y7BIAAY","500.0","2023-02-14","0065c000014MlVYAA0","Athlete"
"001o0000010yFyOAAU","2370.0","2023-02-01","0065c000014pPAUAA2","Athlete"
"001o0000010yeprAAA","24.0","2023-02-22","0065c000014pZu5AAE","Athlete"
"001o0000010y7BIAAY","509.81","2023-03-02","0065c000014pxISAAY","Athlete"
"001o0000010axRhAAI","24.0","2023-03-10","0065c000014qJGRAA2","Athlete"
"001o0000010y7BIAAY","1040.0","2022-12-03","0065c000015ejHOAAY","Athlete"
"0011J000017ukCLQAY","100.0","2022-12-04","0065c000015ejJhAAI","Athlete"
"0015c00002AdiTHAAZ","31.2","2022-12-03","0065c000015ejJiAAI","Athlete"
"001o0000010axRhAAI","100.0","2022-12-03","0065c000015ejJjAAI","Athlete"
"0011J00001UyquQQAR","31.2","2022-12-04","0065c000015ejJkAAI","Athlete"
"0015c00002AdiS9AAJ","104.0","2022-12-03","0065c000015ejJlAAI","Athlete"
"0015c00002AdiUMAAZ","52.0","2022-12-03","0065c000015ejMvAAI","Athlete"
"0011J00001Amr8CQAR","5329.6","2022-12-06","0065c000015esUjAAI","Athlete"
"001o0000010axRhAAI","24.0","2022-12-10","0065c000015evjZAAQ","Athlete"
"0015c00002AeJTSAA3","104.0","2022-12-13","0065c000015f2tLAAQ","Athlete"
"0015c00002AeHhvAAF","30.0","2022-12-12","0065c000015f2tNAAQ","Athlete"
"0015c00002AcjRkAAJ","52.0","2022-12-12","0065c000015f2tPAAQ","Athlete"
"001o0000010y7BIAAY","500.0","2022-12-14","0065c000015f4V2AAI","Athlete"
"0015c00002AdgBEAAZ","1000.0","2022-12-14","0065c000015fKolAAE","Athlete"
"0015c00002AfERfAAN","41.6","2022-12-18","0065c000015fKotAAE","Athlete"
"0015c00002AfJs6AAF","31.2","2022-12-20","0065c000015fKovAAE","Athlete"
"0015c00002AfJXxAAN","30.0","2022-12-20","0065c000015fKoyAAE","Athlete"
"0015c00002AfMLPAA3","62.4","2022-12-21","0065c000015fOEXAA2","Athlete"
"0011J00001UwW7BQAV","624.0","2022-12-21","0065c000015fOEcAAM","Athlete"
"001o0000010yeprAAA","24.0","2022-12-22","0065c000015fPHzAAM","Athlete"
"001o0000016JzXsAAK","500.0","2022-12-23","0065c000015fSDEAA2","Athlete"
"001o0000010yeprAAA","100.0","2022-12-21","0065c000015fZFjAAM","Athlete"
"0015c00002AfL0kAAF","62.4","2022-12-20","0065c000015ff94AAA","Athlete"
"001o0000010yoSOAAY","50000.0","2022-12-29","0065c000015fgcHAAQ","Athlete"
"001o0000010z5VhAAI","520.0","2022-12-27","0065c000015fgpnAAA","Athlete"
"0015c00002AfabXAAR","30.0","2022-12-27","0065c000015fgpoAAA","Athlete"
"0015c00001q01tjAAA","31.2","2022-12-28","0065c000015fgppAAA","Athlete"
"0015c00002AfZssAAF","100.0","2022-12-27","0065c000015fgpqAAA","Athlete"
"0011J00001h6hgHQAQ","50.0","2022-12-27","0065c000015fgprAAA","Athlete"
"001o0000010xts0AAA","31.2","2022-12-27","0065c000015fgptAAA","Athlete"
"0015c00002AfPMQAA3","52.0","2022-12-21","0065c000015fgpuAAA","Athlete"
"0011J00001h4wOvQAI","31.2","2022-12-29","0065c000015fgpvAAA","Athlete"
"0015c00002Afg0HAAR","31.2","2022-12-30","0065c000015fgpwAAA","Athlete"
"0015c00002AffQ1AAJ","31.2","2022-12-29","0065c000015fgpxAAA","Athlete"
"0015c00002AfeF3AAJ","31.2","2022-12-29","0065c000015fgpyAAA","Athlete"
"0011J00001hHN9gQAG","52.0","2022-12-29","0065c000015fgpzAAA","Athlete"
"0015c00002AfeOpAAJ","31.2","2022-12-29","0065c000015fgq0AAA","Athlete"
"0015c00002AfZM8AAN","31.2","2022-12-27","0065c000015fgq1AAA","Athlete"
"0011J00001h6hOkQAI","52.0","2022-12-27","0065c000015fgq2AAA","Athlete"
"0011J00001h6hzVQAQ","31.2","2022-12-27","0065c000015fgq3AAA","Athlete"
"0011J00001ltXncQAE","102.21","2022-12-29","0065c000015fh7MAAQ","Athlete"
"001o0000010yFyOAAU","12000.0","2022-12-21","0065c000015fpVEAAY","Athlete"
"0015c00002AfizgAAB","52.0","2022-12-31","0065c000015ftp3AAA","Athlete"
"0015c00002AfqcCAAR","100.0","2023-01-04","0065c000015ftp9AAA","Athlete"
"0015c00002Aclc0AAB","31.2","2023-01-01","0065c000015ftu8AAA","Athlete"
"0011J00001GjBbWQAV","260.0","2023-01-01","0065c000015ftu9AAA","Athlete"
"0015c00001sieziAAA","104.0","2023-01-01","0065c000015ftuAAAQ","Athlete"
"0015c00002Afm89AAB","1040.0","2023-01-02","0065c000015ftuBAAQ","Athlete"
"0015c00002AfkfOAAR","104.0","2023-01-01","0065c000015ftuEAAQ","Athlete"
"0015c00002AfpHeAAJ","104.0","2023-01-03","0065c000015ftuFAAQ","Athlete"
"0015c00002Afl0lAAB","31.2","2023-01-01","0065c000015ftuGAAQ","Athlete"
"0015c00002Afl6FAAR","31.2","2023-01-01","0065c000015ftuHAAQ","Athlete"
"0015c00002Afl6FAAR","31.2","2023-01-01","0065c000015ftuIAAQ","Athlete"
"001o0000010axRhAAI","24.0","2023-01-10","0065c000015g7UeAAI","Athlete"
"001o0000010y7BIAAY","500.0","2023-01-18","0065c000015gR6oAAE","Athlete"
"001o0000010yeprAAA","24.0","2023-01-22","0065c000015gcGYAAY","Athlete"
"001o0000010axRhAAI","24.0","2023-02-10","0065c000015hRHvAAM","Athlete"
"001o0000010axRhAAI","24.0","2023-06-10","0065c000016yvsmAAA","Athlete"
"001o0000010y7BIAAY","500.0","2023-06-14","0065c000016z4neAAA","Athlete"
"001o0000010yeprAAA","24.0","2023-06-22","0065c000016zOnIAAU","Athlete"
"001o0000010axRhAAI","24.0","2023-07-10","0065c00001708U8AAI","Athlete"
"001o0000010y7BIAAY","500.0","2023-07-14","0065c0000170N90AAE","Athlete"
"001o0000010y7BIAAY","500.0","2023-03-14","0065c000019zLzwAAE","Athlete"
"001o0000010yeprAAA","24.0","2023-03-22","0065c000019ziEVAAY","Athlete"
"0015c00002OdFLqAAN","31.2","2023-03-27","0065c000019zx9VAAQ","Athlete"
"0015c00002Od287AAB","31.2","2023-03-23","0065c000019zxBWAAY","Athlete"
"0015c00002Od3n7AAB","31.2","2023-03-23","0065c000019zxBfAAI","Athlete"
"0015c00002AXSj1AAH","2100.0","2023-04-03","0065c00001A0FNVAA3","Athlete"
"001o0000010axRhAAI","24.0","2023-04-10","0065c00001A0WhKAAV","Athlete"
"001o0000010y7BIAAY","500.0","2023-04-14","0065c00001A0kvbAAB","Athlete"
"001o0000010yeprAAA","24.0","2023-04-22","0065c00001A15F0AAJ","Athlete"
"001o0000010axRhAAI","24.0","2023-05-10","0065c00001A1nqtAAB","Athlete"
"001o0000010y7BIAAY","500.0","2023-05-14","0065c00001A21HdAAJ","Athlete"
"001o0000010yeprAAA","24.0","2023-05-22","0065c00001A2MwUAAV","Athlete"
"001o0000010axRhAAI","24.0","2023-08-10","0065c00001Lix7oAAB","Athlete"
"001o0000010y7BIAAY","500.0","2023-08-14","0065c00001Lj7L6AAJ","Athlete"
"001o0000010yeprAAA","24.0","2023-07-22","0065c00001Ly48tAAB","Athlete"
"0011J00001jrFAvQAM","150.0","2016-01-10","006o000000OQ0OYAA1","Athlete"
"001o0000010yfCqAAI","50.0","2016-01-10","006o000000OQ3stAAD","Athlete"
"001o0000010blroAAA","50.0","2016-01-10","006o000000OQ5oWAAT","Athlete"
"001o0000010xOMLAA2","250.0","2016-01-10","006o000000OQ82YAAT","Athlete"
"0011J00001NuhcMQAR","5.0","2016-01-10","006o000000OQDYfAAP","Athlete"
"001o0000010xa2BAAQ","100.0","2016-01-10","006o000000OQEWOAA5","Athlete"
"001o0000010xw4YAAQ","50.0","2016-01-10","006o000000OQHXSAA5","Athlete"
"001o0000010xYZZAA2","500.0","2016-01-10","006o000000OQHhaAAH","Athlete"
"001o0000010yfQTAAY","100.0","2015-06-09","006o000000OQKF6AAP","Athlete"
"001o0000010yfQTAAY","50.0","2016-01-10","006o000000OQKF7AAP","Athlete"
"001o0000010yRlAAAU","50.0","2016-01-10","006o000000OQKUVAA5","Athlete"
"0011J00001CM2yaQAD","500.0","2016-01-10","006o000000OQMHVAA5","Athlete"
"001o0000010yvMhAAI","50.0","2016-01-10","006o000000OQMIrAAP","Athlete"
"001o0000010yFyOAAU","20.0","2011-11-07","006o000000OQMZNAA5","Athlete"
"001o0000010ykUQAAY","50.0","2016-01-10","006o000000OQNLwAAP","Athlete"
"001o0000010yLgtAAE","50.0","2016-01-10","006o000000OQOG3AAP","Athlete"
"001o0000010xjkIAAQ","50.0","2016-01-10","006o000000OQRLbAAP","Athlete"
"001o0000010xiNrAAI","10.0","2016-01-10","006o000000OQRWjAAP","Athlete"
"001o0000010yB2lAAE","20.0","2016-01-10","006o000000OQSpeAAH","Athlete"
"001o0000010xsP4AAI","100.0","2016-01-10","006o000000OQTe0AAH","Athlete"
"001o0000010y4DJAAY","100.0","2016-01-10","006o000000OQUnZAAX","Athlete"
"001o0000010xtsPAAQ","500.0","2012-03-28","006o000000OQUp4AAH","Athlete"
"001o0000010yLPLAA2","5000.0","2012-09-27","006o000000OQcaMAAT","Athlete"
"001o0000010z1E0AAI","500.0","2013-07-11","006o000000OQcaNAAT","Athlete"
"001o0000010xts0AAA","400.0","2013-07-18","006o000000OQcaOAAT","Athlete"
"001o0000010xy1uAAA","2000.0","2012-09-26","006o000000OQcaPAAT","Athlete"
"001o0000010y5noAAA","50.0","2013-03-01","006o000000OQcaQAAT","Athlete"
"0011J00001Ap5pmQAB","5000.0","2012-04-28","006o000000OQcaRAAT","Athlete"
"0011J00001Ap5pmQAB","353.0","2016-04-13","006o000000OQcaSAAT","Athlete"
"001o0000010y5ngAAA","602.0","2014-07-29","006o000000OQcarAAD","Athlete"
"001o0000010z8cUAAQ","100.0","2012-03-26","006o000000OQcm0AAD","Athlete"
"001o0000010z8cUAAQ","100.0","2012-04-26","006o000000OQcm1AAD","Athlete"
"001o0000010z8cUAAQ","100.0","2012-05-27","006o000000OQcm2AAD","Athlete"
"001o0000010z8cUAAQ","100.0","2012-07-26","006o000000OQcm3AAD","Athlete"
"001o0000010z8cUAAQ","100.0","2012-06-26","006o000000OQcm4AAD","Athlete"
"001o0000010z8cUAAQ","100.0","2012-12-26","006o000000OQcm5AAD","Athlete"
"001o0000010z8cUAAQ","100.0","2013-01-27","006o000000OQcm6AAD","Athlete"
"001o0000010z8cUAAQ","100.0","2013-02-26","006o000000OQcm7AAD","Athlete"
"001o0000010z8cUAAQ","100.0","2012-09-26","006o000000OQcm8AAD","Athlete"
"001o0000010z8cUAAQ","100.0","2012-08-26","006o000000OQcm9AAD","Athlete"
"001o0000010z8cUAAQ","100.0","2012-10-26","006o000000OQcmAAAT","Athlete"
"001o0000010z8cUAAQ","100000.0","2012-11-14","006o000000OQcmBAAT","Athlete"
"001o0000010z8cUAAQ","100.0","2012-11-26","006o000000OQcmCAAT","Athlete"
"001o0000010z8cUAAQ","100.0","2013-06-26","006o000000OQcmDAAT","Athlete"
"001o0000010z8cUAAQ","100.0","2013-05-26","006o000000OQcmEAAT","Athlete"
"001o0000010z8cUAAQ","100.0","2013-04-26","006o000000OQcmFAAT","Athlete"
"001o0000010z8cUAAQ","100.0","2013-03-26","006o000000OQcmGAAT","Athlete"
"001o0000010z8cUAAQ","100.0","2013-08-26","006o000000OQcmHAAT","Athlete"
"001o0000010z8cUAAQ","100.0","2013-07-26","006o000000OQcmIAAT","Athlete"
"001o0000010z8cUAAQ","100.0","2013-09-26","006o000000OQcmJAAT","Athlete"
"001o0000010z8cUAAQ","100.0","2013-10-27","006o000000OQcmKAAT","Athlete"
"001o0000010z8cUAAQ","100.0","2013-12-26","006o000000OQcmLAAT","Athlete"
"001o0000010z8cUAAQ","100.0","2013-11-26","006o000000OQcmMAAT","Athlete"
"001o0000010z8cUAAQ","100.0","2014-03-26","006o000000OQcmNAAT","Athlete"
"001o0000010z8cUAAQ","100.0","2014-04-27","006o000000OQcmOAAT","Athlete"
"001o0000010z8cUAAQ","100.0","2014-02-26","006o000000OQcmPAAT","Athlete"
"001o0000010z8cUAAQ","100.0","2014-01-26","006o000000OQcmQAAT","Athlete"
"001o0000010z8cUAAQ","100.0","2014-05-26","006o000000OQcmRAAT","Athlete"
"001o0000010z8cUAAQ","100.0","2014-06-26","006o000000OQcmSAAT","Athlete"
"001o0000010z8cUAAQ","10000.0","2014-12-14","006o000000OQcmTAAT","Athlete"
"001o0000010z8cUAAQ","10073.92","2015-12-07","006o000000OQcmUAAT","Athlete"
"001o0000010z8cUAAQ","5928.56","2013-08-28","006o000000OQcmVAAT","Athlete"
"001o0000010z8cUAAQ","6916.0","2013-08-28","006o000000OQcmWAAT","Athlete"
"001o0000010z8cUAAQ","6970.41","2013-08-28","006o000000OQcmXAAT","Athlete"
"001o0000010z8cUAAQ","5940.35","2013-08-28","006o000000OQcmYAAT","Athlete"
"001o0000010z8cUAAQ","9060.91","2013-08-28","006o000000OQcmZAAT","Athlete"
"001o0000010z8cUAAQ","3964.8","2013-08-28","006o000000OQcmaAAD","Athlete"
"001o0000010z8cUAAQ","2958.1","2013-08-28","006o000000OQcmbAAD","Athlete"
"001o0000010z8cUAAQ","1980.44","2013-08-28","006o000000OQcmcAAD","Athlete"
"001o0000010z8cUAAQ","3027.9","2013-08-28","006o000000OQcmdAAD","Athlete"
"001o0000010z8cUAAQ","4949.28","2013-08-28","006o000000OQcmeAAD","Athlete"
"001o0000010z8cUAAQ","2465.93","2013-08-28","006o000000OQcmfAAD","Athlete"
"001o0000010z8cUAAQ","4909.12","2013-08-28","006o000000OQcmgAAD","Athlete"
"001o0000010z8cUAAQ","9916.73","2013-08-28","006o000000OQcmhAAD","Athlete"
"001o0000010z8cUAAQ","4944.56","2013-08-28","006o000000OQcmiAAD","Athlete"
"001o0000010z8cUAAQ","2974.3","2013-08-28","006o000000OQcmjAAD","Athlete"
"001o0000010z8cUAAQ","1980.0","2013-08-28","006o000000OQcmkAAD","Athlete"
"001o0000010z8cUAAQ","4997.2","2013-08-28","006o000000OQcmlAAD","Athlete"
"001o0000010z8cUAAQ","1976.07","2013-08-28","006o000000OQcmmAAD","Athlete"
"001o0000010z8cUAAQ","1000.0","2013-08-28","006o000000OQcmnAAD","Athlete"
"001o0000010z8cUAAQ","11988.15","2013-08-28","006o000000OQcmoAAD","Athlete"
"001o0000010z8cUAAQ","10043.78","2016-12-08","006o000000OQcmpAAD","Athlete"
"001o0000010yToAAAU","1000.0","2012-12-31","006o000000OQcmsAAD","Athlete"
"001o0000010y5YUAAY","15.0","2012-06-06","006o000000OQcmuAAD","Athlete"
"001o0000010y5YUAAY","30.0","2013-02-12","006o000000OQcmvAAD","Athlete"
"001o0000010y5YUAAY","20.0","2012-09-10","006o000000OQcmwAAD","Athlete"
"001o0000010y5YUAAY","50.0","2013-05-02","006o000000OQcmxAAD","Athlete"
"001o0000010y5YUAAY","30.0","2013-06-20","006o000000OQcmyAAD","Athlete"
"001o0000010y5YUAAY","25.0","2013-11-25","006o000000OQcmzAAD","Athlete"
"001o0000010y5YUAAY","50.0","2014-08-10","006o000000OQcn0AAD","Athlete"
"001o0000010y5YUAAY","100.0","2014-06-05","006o000000OQcn1AAD","Athlete"
"001o0000010y5YUAAY","100.0","2014-11-28","006o000000OQcn2AAD","Athlete"
"001o0000010y5YWAAY","20000.0","2012-10-23","006o000000OQcn3AAD","Athlete"
"001o0000010y5YWAAY","20000.0","2013-10-22","006o000000OQcn4AAD","Athlete"
"001o0000010y5YWAAY","25000.0","2014-12-12","006o000000OQcn5AAD","Athlete"
"001o0000010z8G7AAI","1000.0","2014-05-02","006o000000OQcn6AAD","Athlete"
"001o0000010zD50AAE","150000.0","2013-10-22","006o000000OQcn7AAD","Athlete"
"001o0000010zD50AAE","2000.0","2016-05-27","006o000000OQcn8AAD","Athlete"
"001o0000010zD50AAE","5500.0","2016-12-27","006o000000OQcn9AAD","Athlete"
"001o0000010y5YZAAY","50.0","2012-12-28","006o000000OQcnAAAT","Athlete"
"001o0000010y5YZAAY","25.0","2014-12-02","006o000000OQcnBAAT","Athlete"
"001o0000010y5YZAAY","50.0","2016-11-29","006o000000OQcnCAAT","Athlete"
"001o0000010y7BIAAY","2500.0","2013-11-27","006o000000OQcsKAAT","Athlete"
"001o0000010y7BIAAY","10000.0","2012-10-01","006o000000OQcsLAAT","Athlete"
"001o0000010y7BIAAY","500.0","2012-11-28","006o000000OQcsMAAT","Athlete"
"001o0000010y7BIAAY","100.0","2013-12-13","006o000000OQcsNAAT","Athlete"
"001o0000010y7BIAAY","100.0","2013-11-13","006o000000OQcsOAAT","Athlete"
"001o0000010y7BIAAY","100.0","2014-01-13","006o000000OQcsPAAT","Athlete"
"001o0000010y7BIAAY","100.0","2013-10-13","006o000000OQcsQAAT","Athlete"
"001o0000010y7BIAAY","100.0","2013-09-13","006o000000OQcsRAAT","Athlete"
"001o0000010y7BIAAY","100.0","2014-02-13","006o000000OQcsSAAT","Athlete"
"001o0000010y7BIAAY","100.0","2014-03-13","006o000000OQcsTAAT","Athlete"
"001o0000010y7BIAAY","100.0","2014-04-13","006o000000OQcsUAAT","Athlete"
"001o0000010y7BIAAY","100.0","2014-07-13","006o000000OQcsVAAT","Athlete"
"001o0000010y7BIAAY","100.0","2014-05-13","006o000000OQcsWAAT","Athlete"
"001o0000010y7BIAAY","100.0","2014-06-13","006o000000OQcsXAAT","Athlete"
"001o0000010y7BIAAY","100.0","2014-08-13","006o000000OQcsYAAT","Athlete"
"001o0000010y7BIAAY","100.0","2014-09-14","006o000000OQcsZAAT","Athlete"
"001o0000010y7BIAAY","100.0","2014-10-13","006o000000OQcsaAAD","Athlete"
"001o0000010y7BIAAY","100.0","2014-11-13","006o000000OQcsbAAD","Athlete"
"001o0000010ygN8AAI","4500.0","2012-09-27","006o000000OQdXzAAL","Athlete"
"001o0000010anNiAAI","100.0","2016-01-10","006o000000OQhHgAAL","Athlete"
"001o0000010xaKHAAY","100.0","2016-01-10","006o000000OQliaAAD","Athlete"
"001o0000010xSkLAAU","50.0","2016-01-10","006o000000OQlqRAAT","Athlete"
"001o0000010xFPiAAM","100.0","2016-01-10","006o000000OQmTuAAL","Athlete"
"001o0000010xKGHAA2","100.0","2016-01-10","006o000000OQnsXAAT","Athlete"
"001o0000010yOARAA2","50.0","2013-05-12","006o000000OQo58AAD","Athlete"
"001o0000010yOARAA2","5000.0","2013-11-14","006o000000OQo59AAD","Athlete"
"001o0000010yOARAA2","2000.0","2014-12-11","006o000000OQo5AAAT","Athlete"
"001o0000010y6AuAAI","1000.0","2012-09-27","006o000000OQqMOAA1","Athlete"
"001o0000010zBHAAA2","1000.0","2014-12-11","006o000000OQrRcAAL","Athlete"
"001o0000010xPOZAA2","50.0","2016-01-10","006o000000OQt5ZAAT","Athlete"
"001o0000010xEroAAE","20.0","2016-01-10","006o000000OQtD8AAL","Athlete"
"001o0000010xSRHAA2","100.0","2016-01-10","006o000000OQthuAAD","Athlete"
"001o0000010x86DAAQ","50.0","2016-01-10","006o000000OQtvfAAD","Athlete"
"001o0000010x61FAAQ","30.0","2016-01-10","006o000000OQxhvAAD","Athlete"
"001o0000010x61FAAQ","48.0","2016-07-25","006o000000OQxhwAAD","Athlete"
"001o0000010xmQOAAY","25.0","2016-01-10","006o000000OQy0yAAD","Athlete"
"0011J00001CJqKgQAL","50.0","2016-01-10","006o000000OR2EdAAL","Athlete"
"001o0000010z5VhAAI","3136.0","2013-06-05","006o000000OR2o4AAD","Athlete"
"001o0000010z5VhAAI","2856.0","2013-06-29","006o000000OR2o5AAD","Athlete"
"001o0000010z5VhAAI","3254.0","2013-09-11","006o000000OR2o6AAD","Athlete"
"001o0000010z5VhAAI","5070.0","2015-07-06","006o000000OR2o7AAD","Athlete"
"001o0000010x8qiAAA","10.0","2016-01-11","006o000000OR30UAAT","Athlete"
"001o0000010wzW5AAI","15.0","2016-01-11","006o000000OR315AAD","Athlete"
"001o0000010z1h5AAA","20.0","2016-01-10","006o000000OR3wtAAD","Athlete"
"001o0000010yMoIAAU","520.0","2016-01-10","006o000000OR8CYAA1","Athlete"
"001o0000010bZ00AAE","50.0","2016-01-10","006o000000OR9EYAA1","Athlete"
"001o0000010yMBlAAM","50.0","2016-01-10","006o000000ORGnLAAX","Athlete"
"001o0000010bQ12AAE","100.0","2016-01-10","006o000000OROY5AAP","Athlete"
"001o0000010bPtWAAU","20.0","2016-01-10","006o000000OROluAAH","Athlete"
"0011J00001CLanhQAD","10.0","2016-01-10","006o000000ORP1zAAH","Athlete"
"001o0000010bVAHAA2","100.0","2016-01-10","006o000000ORRj5AAH","Athlete"
"0011J00001RAfy5QAD","50.0","2016-01-10","006o000000ORRmgAAH","Athlete"
"001o0000010z1XeAAI","100.0","2016-01-10","006o000000ORUj2AAH","Athlete"
"001o0000010yMYNAA2","50.0","2016-01-10","006o000000ORUuzAAH","Athlete"
"001o0000010z2EcAAI","50.0","2016-01-10","006o000000ORV1bAAH","Athlete"
"001o0000010zDx7AAE","20.0","2016-01-10","006o000000ORXVAAA5","Athlete"
"001o0000010y5ngAAA","100.0","2014-07-07","006o000000ORXVLAA5","Athlete"
"001o0000010y5ngAAA","1000.0","2014-11-19","006o000000ORXVMAA5","Athlete"
"001o0000010bQJ7AAM","25.0","2016-01-10","006o000000ORXy0AAH","Athlete"
"001o0000010bPHmAAM","100.0","2016-01-10","006o000000ORZkHAAX","Athlete"
"001o0000010yUS2AAM","100.0","2016-01-10","006o000000ORcalAAD","Athlete"
"001o0000010bHnnAAE","100.0","2016-01-10","006o000000ORdzuAAD","Athlete"
"001o0000010atAzAAI","10000.0","2015-12-14","006o000000OReQuAAL","Athlete"
"001o0000010atAzAAI","500.0","2016-03-24","006o000000OReQvAAL","Athlete"
"001o0000010atAzAAI","1000.0","2016-04-08","006o000000OReQwAAL","Athlete"
"001o0000010atAzAAI","250.0","2016-01-10","006o000000OReQxAAL","Athlete"
"001o0000010bC46AAE","97.0","2016-01-10","006o000000OReaFAAT","Athlete"
"001o0000010be3eAAA","40.0","2016-01-10","006o000000OSLz0AAH","Athlete"
"001o0000010y7BIAAY","100.0","2015-04-13","006o000000OSWuxAAH","Athlete"
"001o0000010y7BIAAY","100.0","2015-05-13","006o000000OSWuyAAH","Athlete"
"001o0000010y7BIAAY","100.0","2015-03-13","006o000000OSWuzAAH","Athlete"
"001o0000010yn1qAAA","50.0","2016-01-10","006o000000OSfcXAAT","Athlete"
"0011J00001DjfEHQAZ","800.0","2016-01-10","006o000000OSikLAAT","Athlete"
"001o0000010xnTQAAY","50.0","2016-01-10","006o000000OSwByAAL","Athlete"
"001o0000010xn3uAAA","10.0","2016-01-10","006o000000OSwDWAA1","Athlete"
"001o0000010xsiWAAQ","20.0","2016-01-10","006o000000OSz2KAAT","Athlete"
